DOW,Date,Day,AZ CaseByDate,Pima CaseByDate,Pima CaseCount,AZ CasesCount,NNCaseCount,AZ7DayAvgInc,Pima7DayAvgCaseInc,NN7DayAvgCaseInc,AZinHosp,AZinICU,AZwithVent,AZDischarge,AZinED,AZIntub,AZPCR,PIMAPCR,AZCTR,PIMACTR
M,43899,8,2,0,1,5,,0.571428571,0.142857143,,,,,,,,44,3,14,5
T,43900,9,1,0,1,6,,0.571428571,0.142857143,,,,,,,,46,8,19.2,7
W,43901,10,4,2,1,9,,0.857142857,0,,,,,,,,102,31,28,15
T,43902,11,14,1,3,9,,1.285714286,0.428571429,,,,,,,,301,58,28.875,22
F,43903,12,12,2,4,9,,0.714285714,0.428571429,,,,,,,,414,81,23.81818182,34
S,43904,13,13,4,4,12,,1,0.428571429,,,,,,,,216,30,27.81818182,36.4
S,43905,14,16,2,6,12,,1,0.714285714,,,,,,,,258,27,24.56521739,23.55555556
M,43906,15,53,6,6,18,,1.857142857,0.714285714,,,,,,,,942,140,22.63934426,21.63636364
T,43907,16,88,9,6,20,2,2,0.714285714,0.285714286,,,,,,,1253,176,20.34821429,22.05882353
W,43908,17,71,8,10,27,3,2.571428571,1.285714286,0.428571429,,,,,,,1326,210,17.60606061,20.88461538
T,43909,18,69,6,10,44,8.5,5,1,1.214285714,,,,,,,1518,235,17.77358491,22.5625
F,43910,19,123,18,10,63,14,7.714285714,0.857142857,2,,,,,,,1719,300,18.521875,24.2972973
S,43911,20,49,7,12,104,26,13.14285714,1.142857143,3.714285714,,,,,,,683,103,16.85780886,21.09433962
S,43912,21,55,14,17,152,27.5,20,1.571428571,3.928571429,,,,,,,592,103,16.52145923,20.89473684
M,43913,22,167,29,24,235,29,31,2.571428571,4.142857143,,,,,,,2248,371,15.87549407,18.36231884
T,43914,23,144,26,42,326,39,43.71428571,5.142857143,5.285714286,,,,,,,2289,324,15.11165049,16.2826087
W,43915,24,175,26,49,401,69,53.42857143,5.571428571,9.428571429,,,,,,,2428,363,15.37037037,15.10091743
T,43916,25,176,31,75,508,71,66.28571429,9.285714286,8.928571429,,,,,,,2124,305,14.73299101,14.16535433
F,43917,26,156,22,102,665,92,86,13.14285714,11.14285714,,,,,,,2089,299,13.63769752,12.29605263
S,43918,27,115,21,120,773,115,95.57142857,15.42857143,12.71428571,,,,,,,1038,135,13.52117264,11.97435897
S,43919,28,83,14,153,919,128,109.5714286,19.42857143,14.35714286,,,,,,,615,61,12.98985801,11.24260355
M,43920,29,196,29,187,1157,151,131.7142857,23.28571429,17.42857143,,,,,,,2067,253,12.65384615,10.99408284
T,43921,30,166,38,202,1289,174,137.5714286,22.85714286,19.28571429,,,,,,,1931,208,12.10526316,10.29585799
W,43922,31,197,35,217,1413,214,144.5714286,24,20.71428571,,,,,,,1873,221,10.77777778,7.8
T,43923,32,170,37,237,1598,214,155.7142857,23.14285714,20.42857143,,,,,,,2020,238,10.74145891,7.219387755
F,43924,33,200,43,280,1769,270,157.7142857,25.42857143,25.42857143,,,,,,,1886,259,10.14196983,6.33640553
S,43925,34,119,19,326,2019,321,178,29.42857143,29.42857143,,,,,,,898,100,9.982316534,6.23255814
S,43926,35,104,26,372,2269,354,192.8571429,31.28571429,32.28571429,,,,,,,680,69,9.856770833,5.938325991
M,43927,36,269,53,415,2456,384,185.5714286,32.57142857,33.28571429,,,,,,,2227,248,9.4,5.35059761
T,43928,37,196,36,415,2575,426,183.7142857,30.42857143,36,,,,,,,1759,221,9.038247012,5.445783133
W,43929,38,211,38,464,2726,488,187.5714286,35.28571429,39.14285714,,,,,,,1581,216,8.708431836,5.361111111
T,43930,39,233,45,512,3018,558,202.8571429,39.28571429,49.14285714,519,248,212,47,445,56,1747,167,8.091591592,4.923076923
F,43931,40,196,54,543,3112,597,191.8571429,37.57142857,46.71428571,522,268,195,60,405,43,1592,213,7.894578313,4.553505535
S,43932,41,99,14,591,3393,647.5,196.2857143,37.85714286,46.64285714,508,286,197,53,350,40,654,69,7.828746177,4.522556391
S,43933,42,90,24,622,3539,698,181.4285714,35.71428571,49.14285714,525,274,195,51,304,38,676,67,7.910355487,4.549242424
M,43934,43,273,57,668,3702,813,178,36.14285714,61.28571429,580,270,216,87,334,42,1845,240,7.591679507,4.451492537
T,43935,44,244,48,685,3806,838,175.8571429,38.57142857,58.85714286,590,279,202,87,334,45,1738,189,7.305349183,4.146428571
W,43936,45,233,39,700,3962,921,176.5714286,33.71428571,61.85714286,578,278,188,75,381,61,1781,219,7.334064327,4.142348754
T,43937,46,244,67,760,4234,1042,173.7142857,35.42857143,69.14285714,566,285,178,79,402,41,1823,284,7.330674402,4.227722772
F,43938,47,235,33,819,4507,1127,199.2857143,39.42857143,75.71428571,613,281,179,242,369,51,1991,237,7.410437236,4.627659574
S,43939,48,145,14,856,4719,1197,189.4285714,37.85714286,78.5,631,283,187,213,414,42,724,66,7.225409836,4.617021277
S,43940,49,122,14,913,4929,1201.5,198.5714286,41.57142857,71.92857143,637,285,181,161,426,43,709,59,7.092914439,4.757352941
M,43941,50,418,48,961,5064,1206,194.5714286,41.85714286,56.14285714,669,290,211,60,417,47,2179,268,6.669713589,5.02661597
T,43942,51,240,29,963,5251,1206,206.4285714,39.71428571,52.57142857,664,300,195,143,403,38,1974,225,6.830177153,5.56557377
W,43943,52,249,44,973,5459,1282,213.8571429,39,51.57142857,699,305,201,98,433,45,2015,275,6.905626134,5.678714859
T,43944,53,225,40,1026,5769,1360,219.2857143,38,45.42857143,639,332,186,99,417,53,2112,299,7.162790698,6.436936937
F,43945,54,348,43,1060,6045,1540,219.7142857,34.42857143,59,697,313,191,102,461,41,2420,328,6.945048655,6.551724138
S,43946,55,157,14,1090,6280,1637,223,33.42857143,62.85714286,671,308,200,99,451,50,892,115,6.993177942,6.762931034
S,43947,56,137,14,1136,6526,1716,228.1428571,31.85714286,73.5,647,328,200,96,396,51,675,88,6.914881623,6.887931034
M,43948,57,451,46,1164,6716,1769,236,29,80.42857143,737,303,193,69,388,56,2844,320,7.156613171,7.173913043
T,43949,58,392,44,1188,6948,1873,242.4285714,32.14285714,95.28571429,756,312,191,69,421,44,3166,365,7.209800919,7.306122449
W,43950,59,395,33,1215,7202,1977,249,34.57142857,99.28571429,755,311,194,68,455,47,3101,382,7.225653207,8.106837607
T,43951,60,419,35,1241,7648,2141,268.4285714,30.71428571,111.5714286,709,311,187,65,447,60,3401,496,7.176598521,9.144104803
F,43952,61,349,27,1267,7962,2292,273.8571429,29.57142857,107.4285714,718,291,198,66,480,58,3933,539,7.831304348,10.82159624
S,43953,62,294,36,1300,8364,2373,297.7142857,30,105.1428571,732,282,192,55,439,46,5203,680,9.160032827,12.21276596
S,43954,63,154,25,1326,8640,2423.5,302,27.14285714,101.0714286,703,288,200,62,390,63,1172,203,9.299103504,12.13414634
M,43955,64,495,51,1346,8919,2474,314.7142857,26,100.7142857,728,303,185,53,433,58,4437,794,9.773018415,13.78087649
T,43956,65,449,45,1379,9305,2559,336.7142857,27.28571429,98,754,286,193,83,423,66,4569,835,10.10410959,15.59126984
W,43957,66,435,39,1425,9707,2654,357.8571429,30,96.71428571,766,288,196,72,439,88,4479,682,10.47938343,16.39147287
T,43958,67,457,33,1465,9945,2757,328.1428571,32,88,730,295,197,82,485,84,5837,1088,11.25332321,18.83203125
F,43959,68,388,30,1520,10526,2876,366.2857143,36.14285714,83.42857143,739,296,186,88,454,97,5857,730,11.80913174,19.35135135
S,43960,69,427,42,1544,10960,2976,370.8571429,34.85714286,86.14285714,713,300,195,91,491,85,9333,853,12.72156863,19.56603774
S,43961,70,180,21,1585,11119,3122,354.1428571,37,99.78571429,717,297,201,77,478,82,1672,219,12.78134935,19.92720307
M,43962,71,524,42,1620,11380,3202,351.5714286,39.14285714,104,765,318,204,57,455,54,6284,993,13.29755245,21.42857143
T,43963,72,485,55,1623,11736,3245,347.2857143,34.85714286,98,755,292,191,70,522,53,6510,789,13.80248619,20.4351145
W,43964,73,413,44,1661,12176,3392,352.7142857,33.71428571,105.4285714,781,323,201,95,568,55,5925,646,14.41127349,19.917603
T,43965,74,493,51,1696,12674,3632,389.8571429,33,125,808,313,222,71,533,48,5693,805,14.18350515,17.66666667
F,43966,75,565,38,1750,13169,3740,377.5714286,32.85714286,123.4285714,791,344,210,88,495,54,7310,848,13.8409459,17.58703072
S,43967,76,481,41,1781,13631,3912,381.5714286,33.85714286,133.7142857,796,337,201,93,518,65,10527,1429,13.98312639,19.61986301
S,43968,77,130,14,1814,13937,4002,402.5714286,32.71428571,125.7142857,820,329,200,120,530,47,2659,335,14.52863151,20.50877193
M,43969,78,546,44,1825,14170,4074,398.5714286,29.28571429,124.5714286,792,318,201,123,524,50,6303,854,14.43205911,19.8815331
T,43970,79,432,38,1888,14566,4153,404.2857143,37.85714286,129.7142857,810,298,208,80,530,54,5794,776,14.44803922,21.08518519
W,43971,80,514,44,1903,14897,4253,388.7142857,34.57142857,123,812,299,197,99,548,67,4857,658,13.64852895,21.12962963
T,43972,81,542,40,1944,15315,4434,377.2857143,35.42857143,114.5714286,796,311,203,77,496,59,5711,692,13.44579439,21.59073359
F,43973,82,536,55,1974,15680,4529,358.7142857,32,112.7142857,784,309,193,84,540,40,5958,866,13.14335115,20.32608696
S,43974,83,370,42,2002,16039,4633,344,31.57142857,103,804,322,201,99,581,55,4724,542,11.72833876,17.05054152
S,43975,84,258,32,2027,16339,4689,343.1428571,30.42857143,98.14285714,833,334,212,72,518,55,2524,471,11.21669794,16.47118644
M,43976,85,310,36,2046,16561,4794,341.5714286,31.57142857,102.8571429,818,336,208,93,548,56,2149,370,10.70796759,15.24390244
T,43977,86,789,70,2075,16783,4842,316.7142857,26.71428571,98.42857143,911,375,237,64,563,54,6594,906,9.797228081,14.12225705
W,43978,87,810,73,2119,17262,4944,337.8571429,30.85714286,98.71428571,945,374,222,91,600,55,6203,904,9.36735823,13.65229885
T,43979,88,843,83,2176,17763,5044,349.7142857,33.14285714,87.14285714,931,378,238,99,667,67,7416,1024,9.082737487,13
F,43980,89,907,84,2234,18465,5145,397.8571429,37.14285714,88,975,386,241,106,615,52,8911,1128,8.985537672,12.72619048
S,43981,90,736,141,2290,19255,5250,459.4285714,41.14285714,88.14285714,973,376,239,104,619,57,7770,1601,8.933376316,12.33911368
S,43982,91,371,52,2368,19936,5348,513.8571429,48.71428571,94.14285714,968,377,238,108,540,58,2566,394,8.730381872,11.73840445
M,43983,92,1172,108,2382,20123,5479,508.8571429,48,97.85714286,1009,380,235,98,569,49,8342,985,8.493603412,11.36170213
T,43984,93,1309,123,2469,21250,5533,638.1428571,56.28571429,98.71428571,1092,379,239,109,587,48,8613,911,8.10361093,10.4623494
W,43985,94,1335,123,2627,22223,5661,708.7142857,72.57142857,102.4285714,1079,375,233,96,638,52,8409,1091,7.796643189,9.991596639
T,43986,95,1373,136,2669,22753,5730,712.8571429,70.42857143,98,1234,375,241,126,718,82,8784,1244,7.412883521,9.588005215
F,43987,96,1417,136,2883,24332,5808,838.1428571,92.71428571,94.71428571,1278,391,292,101,813,90,10565,1297,7.13717101,9.185592186
S,43988,97,861,102,2950,25451,5918,885.1428571,94.28571429,95.42857143,1252,392,248,118,837,101,4764,624,6.63983159,8.392307692
S,43989,98,719,80,3098,26889,6020,993.2857143,104.2857143,96,1266,390,246,122,815,109,3710,527,6.497312485,8.266089109
M,43990,99,1892,153,3154,27678,6110,1079.285714,110.2857143,90.14285714,1243,438,264,125,848,74,11148,1239,6.287109814,8.127784291
T,43991,100,1978,190,3161,28296,6150,1006.571429,98.85714286,88.14285714,1274,413,273,108,846,93,11979,1341,6.199373368,8.00326087
W,43992,101,2034,198,3350,29852,6275,1089.857143,103.2857143,87.71428571,1291,429,278,129,848,70,11624,1226,6.090519759,7.535678392
T,43993,102,2284,207,3479,31264,6378,1215.857143,115.7142857,92.57142857,1336,429,303,111,915,74,11704,1026,5.982826345,7.074829932
F,43994,103,1581,179,3628,32918,6470,1226.571429,106.4285714,94.57142857,1412,447,309,118,902,71,13282,1362,5.773743017,6.677272727
S,43995,104,1094,120,3889,34458,6554,1286.714286,134.1428571,90.85714286,1457,452,317,124,856,69,7745,945,5.679910643,6.513169074
S,43996,105,2993,291,3910,35691,6611,1257.428571,116,84.42857143,1449,464,307,129,931,80,4677,664,5.589821055,6.411668036
M,43997,106,2990,265,3944,36705,6633,1289.571429,112.8571429,74.71428571,1506,502,340,136,956,81,13366,1678,5.308850821,6.082656827
T,43998,107,3337,307,4329,39097,6672,1543,166.8571429,74.57142857,1582,531,346,117,1093,104,13748,1522,5.068965517,5.89020979
W,43999,108,3536,369,4385,40924,6747,1581.714286,147.8571429,67.42857143,1667,540,341,148,1109,81,13882,1612,4.802695253,5.723846654
T,44000,109,3768,356,4682,43443,6832,1739.857143,171.8571429,64.85714286,1832,519,362,155,964,102,16142,1903,4.650126298,5.573072497
F,44001,110,2531,286,5019,46689,6894,1967.285714,198.7142857,60.57142857,1938,546,368,178,1184,82,17185,2144,4.494792476,5.547429783
S,44002,111,1788,207,5313,49798,6963,2191.428571,203.4285714,58.42857143,1942,556,361,191,1226,52,10300,1464,4.410094326,5.51003009
S,44003,112,4322,350,5370,52390,6990,2385.571429,208.5714286,54.14285714,1992,583,379,194,1228,65,6251,1100,4.33911092,5.48918789
M,44004,113,4318,420,5587,54586,7045,2554.428571,234.7142857,58.85714286,2136,614,386,165,1228,51,16889,2048,4.238371049,5.510747664
T,44005,114,4563,349,6089,58179,7088,2726,251.4285714,59.42857143,2270,581,407,190,1212,69,18413,2311,4.197542373,5.482352941
W,44006,115,4706,376,6318,59974,7157,2721.428571,276.1428571,58.57142857,2453,611,415,203,1161,66,18600,1917,4.180294852,5.514334617
T,44007,116,4694,324,6546,63030,7278,2798.142857,266.2857143,63.71428571,2110,581,312,250,1249,61,18597,2329,4.086590245,5.679607509
F,44008,117,2997,273,6832,66458,7320,2824.142857,259,60.85714286,2577,657,433,270,1183,65,19294,1930,4.024366689,5.665657439
S,44009,118,2125,155,7086,70051,7414,2893.285714,253.2857143,64.42857143,2691,666,475,267,1118,57,11494,1424,3.999488827,5.680295781
S,44010,119,5401,425,7525,73908,7469,3074,307.8571429,68.42857143,2721,679,465,253,992,66,7586,888,3.99902615,5.717400979
M,44011,120,5268,469,7568,74533,7532,2849.571429,283,69.57142857,2793,683,455,232,1077,48,20302,2291,3.967712818,5.637381568
T,44012,121,4977,474,8004,79215,7549,3005.142857,273.5714286,65.85714286,2876,675,466,322,1289,71,20577,2218,3.913759495,5.481653311
W,44013,122,4766,448,8387,84092,7613,3445.428571,295.5714286,65.14285714,2938,723,488,422,1371,66,20106,2507,3.90997083,5.443509615
T,44014,123,3163,221,8577,87425,7669,3485,290.1428571,55.85714286,3013,741,489,341,1847,66,20806,2529,3.975287813,5.36876947
F,44015,124,1663,122,9024,91858,7733,3628.571429,313.1428571,59,3113,796,413,425,1443,95,13844,1538,3.99745618,5.434077079
S,44016,125,1811,162,9313,94553,7804,3500.285714,318.1428571,55.71428571,3182,821,531,458,1465,116,6391,591,4.005847312,5.428694901
S,44017,126,4075,251,9621,98089,7840,3454.428571,299.4285714,53,3212,839,533,475,1306,104,6441,869,4.010018855,5.404136148
M,44018,127,3097,221,9873,101441,7914,3844,329.2857143,54.57142857,3356,869,544,424,1385,111,16105,1640,4.053570734,5.538891476
T,44019,128,2593,230,10184,105094,7941,3697,311.4285714,56,3421,871,570,543,2008,121,13948,1588,4.145762568,5.930489731
W,44020,129,2272,189,10485,108614,7981,3503.142857,299.7142857,52.57142857,3437,861,575,538,1980,107,11875,1700,4.22382842,6.317220544
T,44021,130,2078,211,10835,112671,8042,3606.571429,322.5714286,53.28571429,3432,876,615,512,1875,103,12264,1666,4.330513013,6.871060172
F,44022,131,1097,97,11172,116892,8098,3576.285714,306.8571429,52.14285714,3485,899,620,541,1747,108,10732,1749,4.420717494,7.072871573
S,44023,132,909,71,11443,119930,8142,3625.285714,304.2857143,48.28571429,3432,922,631,435,1727,98,5535,910,4.517417611,7.437178545
S,44024,133,1914,190,11767,122467,8187,3482.571429,306.5714286,49.57142857,3373,936,671,425,1650,99,3978,578,4.617393462,7.740944882
M,44025,134,1243,163,11856,123824,8243,3197.571429,283.2857143,47,3517,970,674,424,1553,117,8201,1140,4.765974212,7.717948718
T,44026,135,827,34,12114,128097,8290,3286.142857,275.7142857,49.85714286,3493,929,671,477,1810,108,4865,740,4.745580704,7.370112945
W,44027,136,354,13,12406,131354,8370,3248.571429,274.4285714,55.57142857,3454,918,657,529,1695,106,2567,262,4.65589942,7.376963351
T,44028,137,113,2,12697,134613,8486,3134.571429,266,63.42857143,3466,944,687,500,1574,104,662,24,,
F,44029,138,,,13058,138523,8536,3090.142857,269.4285714,62.57142857,3328,894,657,477,1504,104,13,2,,
S,44030,139,,,13270,141265,,3047.857143,261,,,,,,,,,,,
